
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , single bias , ini learningRate = 1.000000e-02 , min batch size = 200 , DropPeriod = 12 , DropFactor = 0.100000  v1 
>> >>  bias = 0.100000 
load amp=1 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|       5 |          20 |       00:00:03 |         0.25 |         0.30 |       0.0304 |       0.0452 |          0.0100 |
|       6 |          24 |       00:00:03 |         0.27 |         0.23 |       0.0360 |       0.0260 |          0.0100 |
|       7 |          28 |       00:00:04 |         0.25 |         0.22 |       0.0319 |       0.0238 |          0.0100 |
|       8 |          32 |       00:00:04 |         0.21 |         0.19 |       0.0212 |       0.0184 |          0.0100 |
|       9 |          36 |       00:00:05 |         0.18 |         0.16 |       0.0154 |       0.0129 |          0.0100 |
|      10 |          40 |       00:00:06 |         0.15 |         0.16 |       0.0108 |       0.0122 |          0.0100 |
|      11 |          44 |       00:00:06 |         0.15 |         0.16 |       0.0111 |       0.0135 |          0.0100 |
|      12 |          48 |       00:00:07 |         0.14 |         0.14 |       0.0104 |       0.0096 |          0.0100 |
|      13 |          50 |       00:00:07 |         0.13 |              |       0.0079 |              |          0.0010 |
|      13 |          52 |       00:00:07 |         0.12 |         0.13 |       0.0070 |       0.0084 |          0.0010 |
|      14 |          56 |       00:00:08 |         0.12 |         0.13 |       0.0070 |       0.0080 |          0.0010 |
|      15 |          60 |       00:00:09 |         0.12 |         0.12 |       0.0067 |       0.0077 |          0.0010 |
|      16 |          64 |       00:00:09 |         0.11 |         0.12 |       0.0065 |       0.0077 |          0.0010 |
|      17 |          68 |       00:00:10 |         0.11 |         0.12 |       0.0063 |       0.0073 |          0.0010 |
|      18 |          72 |       00:00:10 |         0.11 |         0.12 |       0.0060 |       0.0072 |          0.0010 |
|      19 |          76 |       00:00:11 |         0.11 |         0.12 |       0.0058 |       0.0069 |          0.0010 |
|      20 |          80 |       00:00:12 |         0.11 |         0.12 |       0.0061 |       0.0069 |          0.0010 |
|      21 |          84 |       00:00:12 |         0.11 |         0.11 |       0.0058 |       0.0065 |          0.0010 |
|      22 |          88 |       00:00:13 |         0.11 |         0.11 |       0.0056 |       0.0065 |          0.0010 |
|      23 |          92 |       00:00:14 |         0.10 |         0.11 |       0.0054 |       0.0063 |          0.0010 |
|      24 |          96 |       00:00:14 |         0.10 |         0.11 |       0.0052 |       0.0062 |          0.0010 |
|      25 |         100 |       00:00:15 |         0.10 |         0.11 |       0.0052 |       0.0062 |      1.0000e-04 |
|      26 |         104 |       00:00:15 |         0.10 |         0.11 |       0.0053 |       0.0062 |      1.0000e-04 |
|      27 |         108 |       00:00:16 |         0.10 |         0.11 |       0.0051 |       0.0062 |      1.0000e-04 |
|      28 |         112 |       00:00:17 |         0.10 |         0.11 |       0.0053 |       0.0062 |      1.0000e-04 |
|      29 |         116 |       00:00:17 |         0.10 |         0.11 |       0.0051 |       0.0062 |      1.0000e-04 |
|      30 |         120 |       00:00:18 |         0.10 |         0.11 |       0.0053 |       0.0062 |      1.0000e-04 |
|      31 |         124 |       00:00:18 |         0.10 |         0.11 |       0.0052 |       0.0061 |      1.0000e-04 |
|      32 |         128 |       00:00:19 |         0.10 |         0.11 |       0.0050 |       0.0061 |      1.0000e-04 |
|      33 |         132 |       00:00:19 |         0.10 |         0.11 |       0.0050 |       0.0061 |      1.0000e-04 |
|      34 |         136 |       00:00:20 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-04 |
|      35 |         140 |       00:00:21 |         0.10 |         0.11 |       0.0051 |       0.0061 |      1.0000e-04 |
|      36 |         144 |       00:00:21 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-04 |
|      37 |         148 |       00:00:22 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-05 |
|      38 |         150 |       00:00:22 |         0.10 |              |       0.0050 |              |      1.0000e-05 |
|      38 |         152 |       00:00:22 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-05 |
|      39 |         156 |       00:00:23 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-05 |
|      40 |         160 |       00:00:24 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-05 |
|      41 |         164 |       00:00:24 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-05 |
|      42 |         168 |       00:00:25 |         0.10 |         0.11 |       0.0048 |       0.0060 |      1.0000e-05 |
|      43 |         172 |       00:00:25 |         0.10 |         0.11 |       0.0052 |       0.0060 |      1.0000e-05 |
|      44 |         176 |       00:00:26 |         0.10 |         0.11 |       0.0048 |       0.0060 |      1.0000e-05 |
|      45 |         180 |       00:00:27 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-05 |
|      46 |         184 |       00:00:27 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-05 |
|      47 |         188 |       00:00:28 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-05 |
|      48 |         192 |       00:00:28 |         0.10 |         0.11 |       0.0047 |       0.0060 |      1.0000e-05 |
|      49 |         196 |       00:00:29 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-06 |
|      50 |         200 |       00:00:30 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-06 |
|      51 |         204 |       00:00:30 |         0.10 |         0.11 |       0.0053 |       0.0060 |      1.0000e-06 |
|      52 |         208 |       00:00:31 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-06 |
|      53 |         212 |       00:00:31 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      54 |         216 |       00:00:32 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      55 |         220 |       00:00:33 |         0.10 |         0.11 |       0.0053 |       0.0060 |      1.0000e-06 |
|      56 |         224 |       00:00:33 |         0.10 |         0.11 |       0.0052 |       0.0060 |      1.0000e-06 |
|      57 |         228 |       00:00:34 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      58 |         232 |       00:00:34 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      59 |         236 |       00:00:35 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      60 |         240 |       00:00:36 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-06 |
|      61 |         244 |       00:00:36 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-07 |
|      62 |         248 |       00:00:37 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-07 |
|      63 |         250 |       00:00:37 |         0.10 |              |       0.0049 |              |      1.0000e-07 |
|      63 |         252 |       00:00:37 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-07 |
|      64 |         256 |       00:00:38 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-07 |
|      65 |         260 |       00:00:39 |         0.10 |         0.11 |       0.0047 |       0.0060 |      1.0000e-07 |
|      66 |         264 |       00:00:39 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-07 |
|      67 |         268 |       00:00:40 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-07 |
|      68 |         272 |       00:00:40 |         0.10 |         0.11 |       0.0048 |       0.0060 |      1.0000e-07 |
|      69 |         276 |       00:00:41 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-07 |
|      70 |         280 |       00:00:42 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-07 |
|      71 |         284 |       00:00:42 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-07 |
|      72 |         288 |       00:00:43 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-07 |
|      73 |         292 |       00:00:44 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-08 |
|      74 |         296 |       00:00:44 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-08 |
|      75 |         300 |       00:00:45 |         0.10 |         0.11 |       0.0052 |       0.0060 |      1.0000e-08 |
|      76 |         304 |       00:00:45 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-08 |
|      77 |         308 |       00:00:46 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-08 |
|      78 |         312 |       00:00:47 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-08 |
|      79 |         316 |       00:00:47 |         0.10 |         0.11 |       0.0048 |       0.0060 |      1.0000e-08 |
|      80 |         320 |       00:00:48 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-08 |
|      81 |         324 |       00:00:48 |         0.10 |         0.11 |       0.0051 |       0.0060 |      1.0000e-08 |
|      82 |         328 |       00:00:49 |         0.10 |         0.11 |       0.0048 |       0.0060 |      1.0000e-08 |
|======================================================================================================================|
Training finished: Met validation criterion.
 bias = 0.750000 , already training 1 times 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         2.26 |         1.03 |       2.5582 |       0.5327 |          0.0100 |
|       1 |           4 |       00:00:00 |         1.36 |         1.11 |       0.9275 |       0.6174 |          0.0100 |
|       2 |           8 |       00:00:01 |         0.69 |         0.70 |       0.2389 |       0.2475 |          0.0100 |
|       3 |          12 |       00:00:01 |         0.47 |         0.49 |       0.1096 |       0.1189 |          0.0100 |
|       4 |          16 |       00:00:02 |         0.38 |         0.37 |       0.0718 |       0.0684 |          0.0100 |
|       5 |          20 |       00:00:02 |         0.30 |         0.27 |       0.0446 |       0.0374 |          0.0100 |
|       6 |          24 |       00:00:03 |         0.25 |         0.22 |       0.0308 |       0.0251 |          0.0100 |
|       7 |          28 |       00:00:04 |         0.20 |         0.21 |       0.0203 |       0.0210 |          0.0100 |
|       8 |          32 |       00:00:04 |         0.19 |         0.19 |       0.0175 |       0.0175 |          0.0100 |
|       9 |          36 |       00:00:05 |         0.17 |         0.16 |       0.0142 |       0.0131 |          0.0100 |
|      10 |          40 |       00:00:05 |         0.15 |         0.15 |       0.0113 |       0.0113 |          0.0100 |
|      11 |          44 |       00:00:06 |         0.13 |         0.15 |       0.0090 |       0.0116 |          0.0100 |
|      12 |          48 |       00:00:06 |         0.15 |         0.14 |       0.0117 |       0.0096 |          0.0100 |
|      13 |          50 |       00:00:07 |         0.13 |              |       0.0081 |              |          0.0010 |
|      13 |          52 |       00:00:07 |         0.12 |         0.13 |       0.0072 |       0.0081 |          0.0010 |
|      14 |          56 |       00:00:08 |         0.12 |         0.12 |       0.0070 |       0.0078 |          0.0010 |
|      15 |          60 |       00:00:08 |         0.12 |         0.12 |       0.0068 |       0.0075 |          0.0010 |
|      16 |          64 |       00:00:09 |         0.11 |         0.12 |       0.0062 |       0.0074 |          0.0010 |
|      17 |          68 |       00:00:09 |         0.11 |         0.12 |       0.0061 |       0.0073 |          0.0010 |
|      18 |          72 |       00:00:10 |         0.11 |         0.12 |       0.0060 |       0.0069 |          0.0010 |
|      19 |          76 |       00:00:10 |         0.11 |         0.12 |       0.0058 |       0.0070 |          0.0010 |
|      20 |          80 |       00:00:11 |         0.11 |         0.11 |       0.0055 |       0.0065 |          0.0010 |
|      21 |          84 |       00:00:12 |         0.11 |         0.12 |       0.0057 |       0.0068 |          0.0010 |
|      22 |          88 |       00:00:12 |         0.10 |         0.11 |       0.0055 |       0.0064 |          0.0010 |
|      23 |          92 |       00:00:13 |         0.10 |         0.11 |       0.0055 |       0.0062 |          0.0010 |
|      24 |          96 |       00:00:13 |         0.10 |         0.11 |       0.0052 |       0.0062 |          0.0010 |
|      25 |         100 |       00:00:14 |         0.10 |         0.11 |       0.0050 |       0.0061 |      1.0000e-04 |
|      26 |         104 |       00:00:14 |         0.10 |         0.11 |       0.0049 |       0.0060 |      1.0000e-04 |
|      27 |         108 |       00:00:15 |         0.10 |         0.11 |       0.0051 |       0.0061 |      1.0000e-04 |
|      28 |         112 |       00:00:16 |         0.10 |         0.11 |       0.0051 |       0.0061 |      1.0000e-04 |
|      29 |         116 |       00:00:16 |         0.10 |         0.11 |       0.0052 |       0.0061 |      1.0000e-04 |
|      30 |         120 |       00:00:17 |         0.10 |         0.11 |       0.0049 |       0.0061 |      1.0000e-04 |
|      31 |         124 |       00:00:17 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-04 |
|      32 |         128 |       00:00:18 |         0.10 |         0.11 |       0.0052 |       0.0060 |      1.0000e-04 |
|      33 |         132 |       00:00:18 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-04 |
|      34 |         136 |       00:00:19 |         0.10 |         0.11 |       0.0050 |       0.0060 |      1.0000e-04 |
|      35 |         140 |       00:00:20 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-04 |
|      36 |         144 |       00:00:20 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-04 |
|      37 |         148 |       00:00:21 |         0.10 |         0.11 |       0.0047 |       0.0059 |      1.0000e-05 |
|      38 |         150 |       00:00:21 |         0.10 |              |       0.0049 |              |      1.0000e-05 |
|      38 |         152 |       00:00:21 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-05 |
|      39 |         156 |       00:00:22 |         0.10 |         0.11 |       0.0050 |       0.0059 |      1.0000e-05 |
|      40 |         160 |       00:00:22 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-05 |
|      41 |         164 |       00:00:23 |         0.10 |         0.11 |       0.0046 |       0.0059 |      1.0000e-05 |
|      42 |         168 |       00:00:24 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-05 |
|      43 |         172 |       00:00:24 |         0.10 |         0.11 |       0.0051 |       0.0059 |      1.0000e-05 |
|      44 |         176 |       00:00:25 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-05 |
|      45 |         180 |       00:00:25 |         0.10 |         0.11 |       0.0052 |       0.0059 |      1.0000e-05 |
|      46 |         184 |       00:00:26 |         0.10 |         0.11 |       0.0047 |       0.0059 |      1.0000e-05 |
|      47 |         188 |       00:00:26 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-05 |
|      48 |         192 |       00:00:27 |         0.10 |         0.11 |       0.0050 |       0.0059 |      1.0000e-05 |
|      49 |         196 |       00:00:28 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-06 |
|      50 |         200 |       00:00:28 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-06 |
|      51 |         204 |       00:00:29 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-06 |
|      52 |         208 |       00:00:29 |         0.10 |         0.11 |       0.0046 |       0.0059 |      1.0000e-06 |
|      53 |         212 |       00:00:30 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-06 |
|      54 |         216 |       00:00:30 |         0.10 |         0.11 |       0.0051 |       0.0059 |      1.0000e-06 |
|      55 |         220 |       00:00:31 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-06 |
|      56 |         224 |       00:00:32 |         0.10 |         0.11 |       0.0050 |       0.0059 |      1.0000e-06 |
|      57 |         228 |       00:00:32 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-06 |
|      58 |         232 |       00:00:33 |         0.10 |         0.11 |       0.0051 |       0.0059 |      1.0000e-06 |
|      59 |         236 |       00:00:33 |         0.10 |         0.11 |       0.0048 |       0.0059 |      1.0000e-06 |
|      60 |         240 |       00:00:34 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-06 |
|      61 |         244 |       00:00:34 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-07 |
|      62 |         248 |       00:00:35 |         0.10 |         0.11 |       0.0046 |       0.0059 |      1.0000e-07 |
|      63 |         250 |       00:00:35 |         0.10 |              |       0.0047 |              |      1.0000e-07 |
|      63 |         252 |       00:00:36 |         0.10 |         0.11 |       0.0050 |       0.0059 |      1.0000e-07 |
|      64 |         256 |       00:00:36 |         0.10 |         0.11 |       0.0051 |       0.0059 |      1.0000e-07 |
|      65 |         260 |       00:00:37 |         0.10 |         0.11 |       0.0049 |       0.0059 |      1.0000e-07 |
|======================================================================================================================|
Training finished: Met validation criterion.
 bias = 0.750000 , already training 2 times 
 
 Threenonlinear , ini learningRate = 1.000000e-02 , min batch size = 200 , DropPeriod = 12 , DropFactor = 0.100000 , data_num = 100 
 bias = 0.800000 
load amp=1 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         1.81 |         1.10 |       1.6436 |       0.6028 |          0.0100 |
|       1 |           4 |       00:00:00 |         0.96 |         0.85 |       0.4608 |       0.3578 |          0.0100 |
|       2 |           8 |       00:00:01 |         0.68 |         0.58 |       0.2344 |       0.1695 |          0.0100 |
|       3 |          12 |       00:00:01 |         0.47 |         0.41 |       0.1099 |       0.0858 |          0.0100 |
|       4 |          16 |       00:00:02 |         0.33 |         0.32 |       0.0555 |       0.0497 |          0.0100 |
|       5 |          20 |       00:00:03 |         0.25 |         0.26 |       0.0325 |       0.0346 |          0.0100 |
|       6 |          24 |       00:00:03 |         0.23 |         0.24 |       0.0263 |       0.0287 |          0.0100 |
|       7 |          28 |       00:00:04 |         0.22 |         0.19 |       0.0239 |       0.0175 |          0.0100 |
|       8 |          32 |       00:00:04 |         0.17 |         0.17 |       0.0152 |       0.0147 |          0.0100 |
|       9 |          36 |       00:00:05 |         0.17 |         0.18 |       0.0139 |       0.0156 |          0.0100 |
|      10 |          40 |       00:00:06 |         0.16 |         0.14 |       0.0129 |       0.0099 |          0.0100 |
|      11 |          44 |       00:00:06 |         0.13 |         0.16 |       0.0088 |       0.0123 |          0.0100 |
|      12 |          48 |       00:00:07 |         0.14 |         0.15 |       0.0101 |       0.0119 |          0.0100 |
|      13 |          50 |       00:00:07 |         0.15 |              |       0.0108 |              |          0.0010 |
|      13 |          52 |       00:00:08 |         0.13 |         0.12 |       0.0082 |       0.0074 |          0.0010 |
|      14 |          56 |       00:00:08 |         0.12 |         0.13 |       0.0073 |       0.0082 |          0.0010 |
|      15 |          60 |       00:00:09 |         0.12 |         0.11 |       0.0066 |       0.0065 |          0.0010 |
|      16 |          64 |       00:00:09 |         0.11 |         0.12 |       0.0065 |       0.0069 |          0.0010 |
|      17 |          68 |       00:00:10 |         0.11 |         0.11 |       0.0061 |       0.0064 |          0.0010 |
|      18 |          72 |       00:00:11 |         0.11 |         0.11 |       0.0058 |       0.0061 |          0.0010 |
|      19 |          76 |       00:00:11 |         0.11 |         0.11 |       0.0057 |       0.0059 |          0.0010 |
|      20 |          80 |       00:00:12 |         0.11 |         0.11 |       0.0056 |       0.0058 |          0.0010 |
|      21 |          84 |       00:00:12 |         0.10 |         0.11 |       0.0053 |       0.0056 |          0.0010 |
|      22 |          88 |       00:00:13 |         0.10 |         0.11 |       0.0053 |       0.0057 |          0.0010 |
|      23 |          92 |       00:00:14 |         0.10 |         0.10 |       0.0050 |       0.0055 |          0.0010 |
|      24 |          96 |       00:00:14 |         0.10 |         0.10 |       0.0049 |       0.0053 |          0.0010 |
|      25 |         100 |       00:00:15 |         0.10 |         0.10 |       0.0050 |       0.0053 |      1.0000e-04 |
|      26 |         104 |       00:00:15 |         0.10 |         0.10 |       0.0049 |       0.0053 |      1.0000e-04 |
|      27 |         108 |       00:00:16 |         0.10 |         0.10 |       0.0050 |       0.0053 |      1.0000e-04 |
|      28 |         112 |       00:00:17 |         0.10 |         0.10 |       0.0049 |       0.0053 |      1.0000e-04 |
|      29 |         116 |       00:00:17 |         0.10 |         0.10 |       0.0050 |       0.0053 |      1.0000e-04 |
|      30 |         120 |       00:00:18 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-04 |
|      31 |         124 |       00:00:18 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-04 |
|      32 |         128 |       00:00:19 |         0.10 |         0.10 |       0.0049 |       0.0053 |      1.0000e-04 |
|      33 |         132 |       00:00:20 |         0.10 |         0.10 |       0.0049 |       0.0053 |      1.0000e-04 |
|      34 |         136 |       00:00:20 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-04 |
|      35 |         140 |       00:00:21 |         0.10 |         0.10 |       0.0050 |       0.0052 |      1.0000e-04 |
|      36 |         144 |       00:00:21 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-04 |
|      37 |         148 |       00:00:22 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      38 |         150 |       00:00:22 |         0.10 |              |       0.0047 |              |      1.0000e-05 |
|      38 |         152 |       00:00:23 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-05 |
|      39 |         156 |       00:00:23 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      40 |         160 |       00:00:24 |         0.10 |         0.10 |       0.0050 |       0.0052 |      1.0000e-05 |
|      41 |         164 |       00:00:24 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-05 |
|      42 |         168 |       00:00:25 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      43 |         172 |       00:00:26 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      44 |         176 |       00:00:26 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      45 |         180 |       00:00:27 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-05 |
|      46 |         184 |       00:00:27 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      47 |         188 |       00:00:28 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-05 |
|      48 |         192 |       00:00:29 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-05 |
|      49 |         196 |       00:00:29 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-06 |
|      50 |         200 |       00:00:30 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-06 |
|      51 |         204 |       00:00:31 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-06 |
|      52 |         208 |       00:00:31 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-06 |
|      53 |         212 |       00:00:32 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-06 |
|      54 |         216 |       00:00:32 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-06 |
|      55 |         220 |       00:00:33 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-06 |
|      56 |         224 |       00:00:34 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-06 |
|      57 |         228 |       00:00:34 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-06 |
|      58 |         232 |       00:00:35 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-06 |
|      59 |         236 |       00:00:35 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-06 |
|      60 |         240 |       00:00:36 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-06 |
|      61 |         244 |       00:00:37 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-07 |
|      62 |         248 |       00:00:37 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-07 |
|      63 |         250 |       00:00:37 |         0.10 |              |       0.0048 |              |      1.0000e-07 |
|      63 |         252 |       00:00:38 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-07 |
|      64 |         256 |       00:00:38 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-07 |
|      65 |         260 |       00:00:39 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-07 |
|      66 |         264 |       00:00:40 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-07 |
|      67 |         268 |       00:00:40 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-07 |
|      68 |         272 |       00:00:41 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-07 |
|      69 |         276 |       00:00:41 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-07 |
|      70 |         280 |       00:00:42 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-07 |
|      71 |         284 |       00:00:43 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-07 |
|      72 |         288 |       00:00:43 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-07 |
|      73 |         292 |       00:00:44 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-08 |
|      74 |         296 |       00:00:44 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-08 |
|      75 |         300 |       00:00:45 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-08 |
|      76 |         304 |       00:00:46 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-08 |
|      77 |         308 |       00:00:46 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-08 |
|      78 |         312 |       00:00:47 |         0.10 |         0.10 |       0.0050 |       0.0052 |      1.0000e-08 |
|      79 |         316 |       00:00:47 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-08 |
|      80 |         320 |       00:00:48 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-08 |
|      81 |         324 |       00:00:49 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-08 |
|      82 |         328 |       00:00:49 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-08 |
|      83 |         332 |       00:00:50 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-08 |
|      84 |         336 |       00:00:50 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-08 |
|      85 |         340 |       00:00:51 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-09 |
|      86 |         344 |       00:00:52 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-09 |
|      87 |         348 |       00:00:52 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-09 |
|      88 |         350 |       00:00:53 |         0.10 |              |       0.0046 |              |      1.0000e-09 |
|      88 |         352 |       00:00:53 |         0.10 |         0.10 |       0.0049 |       0.0052 |      1.0000e-09 |
|      89 |         356 |       00:00:53 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-09 |
|      90 |         360 |       00:00:54 |         0.10 |         0.10 |       0.0045 |       0.0052 |      1.0000e-09 |
|      91 |         364 |       00:00:55 |         0.10 |         0.10 |       0.0046 |       0.0052 |      1.0000e-09 |
|      92 |         368 |       00:00:55 |         0.10 |         0.10 |       0.0048 |       0.0052 |      1.0000e-09 |
|      93 |         372 |       00:00:56 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-09 |
|      94 |         376 |       00:00:57 |         0.10 |         0.10 |       0.0047 |       0.0052 |      1.0000e-09 |
